week_id,sales1_name,factor
1,Acquisition Bundles,1
2,Acquisition Bundles,1
3,Acquisition Bundles,1
4,Acquisition Bundles,1
5,Acquisition Bundles,1
6,Acquisition Bundles,1
7,Acquisition Bundles,1
8,Acquisition Bundles,1
9,Acquisition Bundles,1
10,Acquisition Bundles,1
11,Acquisition Bundles,1
12,Acquisition Bundles,1
13,Acquisition Bundles,1
14,Acquisition Bundles,1
15,Acquisition Bundles,1
16,Acquisition Bundles,1
17,Acquisition Bundles,1
18,Acquisition Bundles,1
19,Acquisition Bundles,1
20,Acquisition Bundles,1
21,Acquisition Bundles,1
22,Acquisition Bundles,1
23,Acquisition Bundles,1
24,Acquisition Bundles,1
25,Acquisition Bundles,1
26,Acquisition Bundles,1
27,Acquisition Bundles,1
28,Acquisition Bundles,1
29,Acquisition Bundles,1
30,Acquisition Bundles,1
31,Acquisition Bundles,1
32,Acquisition Bundles,1
33,Acquisition Bundles,1
34,Acquisition Bundles,1
35,Acquisition Bundles,1
36,Acquisition Bundles,1
37,Acquisition Bundles,1
38,Acquisition Bundles,1
39,Acquisition Bundles,1
40,Acquisition Bundles,1
41,Acquisition Bundles,1
42,Acquisition Bundles,1
43,Acquisition Bundles,1
44,Acquisition Bundles,1
45,Acquisition Bundles,1
46,Acquisition Bundles,1
47,Acquisition Bundles,1
48,Acquisition Bundles,1
49,Acquisition Bundles,1
50,Acquisition Bundles,1
51,Acquisition Bundles,1
52,Acquisition Bundles,1
1,Cross-Sell Mobile,1
2,Cross-Sell Mobile,1
3,Cross-Sell Mobile,1
4,Cross-Sell Mobile,1
5,Cross-Sell Mobile,1
6,Cross-Sell Mobile,1
7,Cross-Sell Mobile,1
8,Cross-Sell Mobile,1
9,Cross-Sell Mobile,1
10,Cross-Sell Mobile,1
11,Cross-Sell Mobile,1
12,Cross-Sell Mobile,1
13,Cross-Sell Mobile,1
14,Cross-Sell Mobile,1
15,Cross-Sell Mobile,1
16,Cross-Sell Mobile,1
17,Cross-Sell Mobile,1
18,Cross-Sell Mobile,1
19,Cross-Sell Mobile,1
20,Cross-Sell Mobile,1
21,Cross-Sell Mobile,1
22,Cross-Sell Mobile,1
23,Cross-Sell Mobile,1
24,Cross-Sell Mobile,1
25,Cross-Sell Mobile,1
26,Cross-Sell Mobile,1
27,Cross-Sell Mobile,1
28,Cross-Sell Mobile,1
29,Cross-Sell Mobile,1
30,Cross-Sell Mobile,1
31,Cross-Sell Mobile,1
32,Cross-Sell Mobile,1
33,Cross-Sell Mobile,1
34,Cross-Sell Mobile,1
35,Cross-Sell Mobile,1
36,Cross-Sell Mobile,1
37,Cross-Sell Mobile,1
38,Cross-Sell Mobile,1
39,Cross-Sell Mobile,1
40,Cross-Sell Mobile,1
41,Cross-Sell Mobile,1
42,Cross-Sell Mobile,1
43,Cross-Sell Mobile,1
44,Cross-Sell Mobile,1
45,Cross-Sell Mobile,1
46,Cross-Sell Mobile,1
47,Cross-Sell Mobile,1
48,Cross-Sell Mobile,1
49,Cross-Sell Mobile,1
50,Cross-Sell Mobile,1
51,Cross-Sell Mobile,1
52,Cross-Sell Mobile,1
1,Acquisition Internet Only,1
2,Acquisition Internet Only,1
3,Acquisition Internet Only,1
4,Acquisition Internet Only,1
5,Acquisition Internet Only,1
6,Acquisition Internet Only,1
7,Acquisition Internet Only,1
8,Acquisition Internet Only,1
9,Acquisition Internet Only,1
10,Acquisition Internet Only,1
11,Acquisition Internet Only,1
12,Acquisition Internet Only,1
13,Acquisition Internet Only,1
14,Acquisition Internet Only,1
15,Acquisition Internet Only,1
16,Acquisition Internet Only,1
17,Acquisition Internet Only,1
18,Acquisition Internet Only,1
19,Acquisition Internet Only,1
20,Acquisition Internet Only,1
21,Acquisition Internet Only,1
22,Acquisition Internet Only,1
23,Acquisition Internet Only,1
24,Acquisition Internet Only,1
25,Acquisition Internet Only,1
26,Acquisition Internet Only,1
27,Acquisition Internet Only,1
28,Acquisition Internet Only,1
29,Acquisition Internet Only,1
30,Acquisition Internet Only,1
31,Acquisition Internet Only,1
32,Acquisition Internet Only,1
33,Acquisition Internet Only,1
34,Acquisition Internet Only,1
35,Acquisition Internet Only,1
36,Acquisition Internet Only,1
37,Acquisition Internet Only,1
38,Acquisition Internet Only,1
39,Acquisition Internet Only,1
40,Acquisition Internet Only,1
41,Acquisition Internet Only,1
42,Acquisition Internet Only,1
43,Acquisition Internet Only,1
44,Acquisition Internet Only,1
45,Acquisition Internet Only,1
46,Acquisition Internet Only,1
47,Acquisition Internet Only,1
48,Acquisition Internet Only,1
49,Acquisition Internet Only,1
50,Acquisition Internet Only,1
51,Acquisition Internet Only,1
52,Acquisition Internet Only,1
1,Acquisition DTV - TV only,1
2,Acquisition DTV - TV only,1
3,Acquisition DTV - TV only,1
4,Acquisition DTV - TV only,1
5,Acquisition DTV - TV only,1
6,Acquisition DTV - TV only,1
7,Acquisition DTV - TV only,1
8,Acquisition DTV - TV only,1
9,Acquisition DTV - TV only,1
10,Acquisition DTV - TV only,1
11,Acquisition DTV - TV only,1
12,Acquisition DTV - TV only,1
13,Acquisition DTV - TV only,1
14,Acquisition DTV - TV only,1
15,Acquisition DTV - TV only,1
16,Acquisition DTV - TV only,1
17,Acquisition DTV - TV only,1
18,Acquisition DTV - TV only,1
19,Acquisition DTV - TV only,1
20,Acquisition DTV - TV only,1
21,Acquisition DTV - TV only,1
22,Acquisition DTV - TV only,1
23,Acquisition DTV - TV only,1
24,Acquisition DTV - TV only,1
25,Acquisition DTV - TV only,1
26,Acquisition DTV - TV only,1
27,Acquisition DTV - TV only,1
28,Acquisition DTV - TV only,1
29,Acquisition DTV - TV only,1
30,Acquisition DTV - TV only,1
31,Acquisition DTV - TV only,1
32,Acquisition DTV - TV only,1
33,Acquisition DTV - TV only,1
34,Acquisition DTV - TV only,1
35,Acquisition DTV - TV only,1
36,Acquisition DTV - TV only,1
37,Acquisition DTV - TV only,1
38,Acquisition DTV - TV only,1
39,Acquisition DTV - TV only,1
40,Acquisition DTV - TV only,1
41,Acquisition DTV - TV only,1
42,Acquisition DTV - TV only,1
43,Acquisition DTV - TV only,1
44,Acquisition DTV - TV only,1
45,Acquisition DTV - TV only,1
46,Acquisition DTV - TV only,1
47,Acquisition DTV - TV only,1
48,Acquisition DTV - TV only,1
49,Acquisition DTV - TV only,1
50,Acquisition DTV - TV only,1
51,Acquisition DTV - TV only,1
52,Acquisition DTV - TV only,1
1,Up-Sell Whop to Whoppa,1
2,Up-Sell Whop to Whoppa,1
3,Up-Sell Whop to Whoppa,1
4,Up-Sell Whop to Whoppa,1
5,Up-Sell Whop to Whoppa,1
6,Up-Sell Whop to Whoppa,1
7,Up-Sell Whop to Whoppa,1
8,Up-Sell Whop to Whoppa,1
9,Up-Sell Whop to Whoppa,1
10,Up-Sell Whop to Whoppa,1
11,Up-Sell Whop to Whoppa,1
12,Up-Sell Whop to Whoppa,1
13,Up-Sell Whop to Whoppa,1
14,Up-Sell Whop to Whoppa,1
15,Up-Sell Whop to Whoppa,1
16,Up-Sell Whop to Whoppa,1
17,Up-Sell Whop to Whoppa,1
18,Up-Sell Whop to Whoppa,1
19,Up-Sell Whop to Whoppa,1
20,Up-Sell Whop to Whoppa,1
21,Up-Sell Whop to Whoppa,1
22,Up-Sell Whop to Whoppa,1
23,Up-Sell Whop to Whoppa,1
24,Up-Sell Whop to Whoppa,1
25,Up-Sell Whop to Whoppa,1
26,Up-Sell Whop to Whoppa,1
27,Up-Sell Whop to Whoppa,1
28,Up-Sell Whop to Whoppa,1
29,Up-Sell Whop to Whoppa,1
30,Up-Sell Whop to Whoppa,1
31,Up-Sell Whop to Whoppa,1
32,Up-Sell Whop to Whoppa,1
33,Up-Sell Whop to Whoppa,1
34,Up-Sell Whop to Whoppa,1
35,Up-Sell Whop to Whoppa,1
36,Up-Sell Whop to Whoppa,1
37,Up-Sell Whop to Whoppa,1
38,Up-Sell Whop to Whoppa,1
39,Up-Sell Whop to Whoppa,1
40,Up-Sell Whop to Whoppa,1
41,Up-Sell Whop to Whoppa,1
42,Up-Sell Whop to Whoppa,1
43,Up-Sell Whop to Whoppa,1
44,Up-Sell Whop to Whoppa,1
45,Up-Sell Whop to Whoppa,1
46,Up-Sell Whop to Whoppa,1
47,Up-Sell Whop to Whoppa,1
48,Up-Sell Whop to Whoppa,1
49,Up-Sell Whop to Whoppa,1
50,Up-Sell Whop to Whoppa,1
51,Up-Sell Whop to Whoppa,1
52,Up-Sell Whop to Whoppa,1
