"bdgt_id","dma1_name","chan2_name","chan1_name","client_id","chan2_id","chan1_id","dma1_id","sp_min_h","percent_max","sp_max_h"
"211_183_146","National","Double Click Banner","Online Display",45,211,183,146,NULL,NULL,NULL
"212_368_146","National","Acquisition","Outbound Calls",45,212,368,146,NULL,NULL,NULL
"213_181_146","National","Connectivity","Television",45,213,181,146,NULL,NULL,NULL
"213_187_146","National","Connectivity","Outdoor",45,213,187,146,NULL,NULL,NULL
"213_369_146","National","Connectivity","DoortoDoor",45,213,369,146,NULL,NULL,NULL
"213_370_146","National","Connectivity","Dailies",45,213,370,146,NULL,NULL,NULL
"213_371_146","National","Connectivity","Facebook",45,213,371,146,NULL,NULL,NULL
"213_72_146","National","Connectivity","Radio",45,213,72,146,NULL,NULL,NULL
"214_354_146","National","Unbranded","Search",45,214,354,146,NULL,NULL,NULL
"215_368_146","National","Cross Sell","Outbound Calls",45,215,368,146,NULL,NULL,NULL
"215_372_146","National","Cross Sell","Direct Marketing",45,215,372,146,NULL,NULL,NULL
"216_183_146","National","Double Click Video","Online Display",45,216,183,146,NULL,NULL,NULL
"217_368_146","National","Upsell","Outbound Calls",45,217,368,146,NULL,NULL,NULL
"217_372_146","National","Upsell","Direct Marketing",45,217,372,146,NULL,NULL,NULL
"218_375_146","National","Acquisition Bundles","Base",45,218,375,146,NULL,NULL,NULL
"219_375_146","National","Cross-Sell Mobile","Base",45,219,375,146,NULL,NULL,NULL
"220_375_146","National","Acquisition Internet Only","Base",45,220,375,146,NULL,NULL,NULL
"221_375_146","National","Acquisition DTV - TV only","Base",45,221,375,146,NULL,NULL,NULL
"222_375_146","National","Up-Sell Whop to Whoppa","Base",45,222,375,146,NULL,NULL,NULL
